#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
-0.010519,1,47.583665
0.009852,1,47.620193
0.099077,1,47.669938
-0.000944,1,47.714267
0.003761,1,47.788731
0.1401,1,47.844534
0.003708,1,47.918514
-0.068573,1,47.950653
0.058865,1,48.005487
0.086883,1,48.057288
-0.019936,1,48.104102
-0.038985,1,48.156092
0.062231,1,48.188768
-0.070505,1,48.272741
0.067324,1,48.321974
0.046523,1,48.360518
-0.087566,1,48.444554
0.223045,1,48.495411
0.012444,1,48.550565
0.054838,1,48.583468
-0.055418,1,48.665664
0.111826,1,48.70596
0.091351,1,48.739315
0.008986,1,48.794206
-0.13759,1,48.846833
-0.028563,1,48.932193
-0.058035,1,48.986227
-0.021562,1,49.061359
-0.186978,1,49.113676
-0.031378,1,49.159587
0.114017,1,49.209248
-0.082915,1,49.291586
0.087529,1,49.335042
0.068833,1,49.404878
-0.002898,1,49.451784
0.049651,1,49.548611
0.059534,1,49.58299
-0.000404,1,49.628945
-0.016592,1,49.693889
-0.079827,1,49.738635
-0.069983,1,49.773556
-0.1249,1,49.820847
0.065963,1,49.857616
0.001281,1,49.908321
0.03185,1,49.942188
0.00834,1,50.000119
-0.0167,1,50.084742
-0.09823,1,50.127719
0.013889,1,50.170741
-0.023628,1,50.202339
0.066493,1,50.239661
-0.137379,1,50.334297
-0.001268,1,50.36693
-0.119314,1,50.448564
0.006696,1,50.489049
0.00255,1,50.544661
-0.050381,1,50.577251
0.012211,1,50.615297
-0.041742,1,50.676442
-0.075831,1,50.762825
0.022006,1,50.807941
0.163993,1,50.847908
0.113697,1,50.893087
0.063626,1,50.950111
0.157347,1,50.985284
-0.047511,1,51.052104
0.184839,1,51.106788
-0.151109,1,51.192455
0.087987,1,51.23834
-0.091817,1,51.289522
-0.095186,1,51.343571
-0.133447,1,51.448928
-0.05139,1,51.515453
-0.03807,1,51.566449
-0.008755,1,51.604645
-0.046082,1,51.701643
-0.072426,1,51.786942
0.023619,1,51.829665
0.03886,1,51.87237
-0.065629,1,51.938375
-0.050197,1,51.983467
-0.122142,1,52.067196
0.03514,1,52.152072
-0.032349,1,52.223927
-0.054767,1,52.299304
-0.003936,1,52.370717
0.052144,1,52.403512
0.057012,1,52.436196
0.078532,1,52.527484
-0.032993,1,52.564095
0.02074,1,52.648832
0.009801,1,52.733794
0.051866,1,52.774734
0.214637,1,52.828441
-0.134717,1,52.903033
-0.106156,1,52.938557
-0.07602,1,53.039143
-0.011561,1,53.08942
-0.020992,1,53.171353
0.059468,1,53.203384
-0.051055,1,53.255878
-0.013631,1,53.311324
-0.071075,1,53.354374
-0.012384,1,53.392254
0.040775,1,53.425971
-0.041639,1,53.469609
-0.040657,1,53.543052
0.016425,1,53.589725
-0.096618,1,53.634487
0.087912,1,53.720789
-0.175373,1,53.807374
0.078501,1,53.863191
-0.095098,1,53.939113
-0.092313,1,53.987002
-0.037796,1,54.03564
-0.109728,1,54.090587
-0.083321,1,54.177322
0.215632,1,54.225431
-0.074287,1,54.280702
0.024592,1,54.328074
0.074767,1,54.373446
-0.025023,1,54.422588
0.039384,1,54.521893
0.009907,1,54.578247
0.06162,1,54.630459
-0.032752,1,54.692477
0.024445,1,54.747301
-0.016268,1,54.792519
0.088284,1,54.850535
-0.034233,1,54.924137
-0.03617,1,54.973408
0.014776,1,55.015756
0.063308,1,55.06605
-0.033068,1,55.162446
0.008234,1,55.206363
-0.049206,1,55.250745
-0.129281,1,55.281474
-0.055093,1,55.314435
-0.115224,1,55.40969
0.01597,1,55.443276
-0.058394,1,55.479437
-0.014876,1,55.520788
-0.061662,1,55.563812
-0.044052,1,55.650024
0.045629,1,55.728183
0.019397,1,55.767597
-0.040764,1,55.820312
0.019524,1,55.858462
0.063517,1,55.929978
-0.027339,1,55.96484
-0.019549,1,56.051585
-0.021684,1,56.093724
-0.029582,1,56.139915
0.055584,1,56.177963
0.110088,1,56.212458
0.120483,1,56.273702
-0.05864,1,56.347754
-0.051326,1,56.396462
-0.036063,1,56.459424
-0.004369,1,56.541041
0.129957,1,56.589329
0.10178,1,56.625401
0.072191,1,56.724538
-0.023252,1,56.836453
-0.012412,1,56.954308
0.079098,1,57.002481
-0.038896,1,57.11495
-0.032071,1,57.159353
-0.171028,1,57.242954
0.025455,1,57.287846
-0.076914,1,57.382379
-0.030824,1,57.470292
-0.023759,1,57.514547
-0.039116,1,57.598519
-0.054052,1,57.655996
-0.001355,1,57.693179
-0.010829,1,57.777947
-0.008316,1,57.831713
0.022457,1,57.889007
-0.055324,1,57.93791
0.12127,1,57.985116
0.052036,1,58.023336
0.003424,1,58.070892
0.012748,1,58.118291
0.063345,1,58.153313
-0.072239,1,58.207601
-0.002264,1,58.256454
-0.060778,1,58.288127
0.06134,1,58.346201
0.055373,1,58.386342
0.045875,1,58.422891
-0.091765,1,58.470761
-0.057165,1,58.519131
-0.015289,1,58.576772
0.053426,1,58.6097
-0.003643,1,58.657571
0.024398,1,58.692593
-0.047516,1,58.738098
-0.025398,1,58.803819
-0.010423,1,58.89007
0.096763,1,58.932621
0.019477,1,58.968333
-0.05605,1,58.999634
0.131672,1,59.058122
0.102055,1,59.093169
-0.064936,1,59.158456
-0.037491,1,59.234419
-0.020139,1,59.289281
-0.048203,1,59.361307
-0.044483,1,59.457774
-0.014724,1,59.501652
-0.008816,1,59.538668
-0.018326,1,59.576665
0.069349,1,59.632162
-0.011893,1,59.686195
-0.094989,1,59.775328
-0.039302,1,59.829294
0.042317,1,59.877839
0.033325,1,59.9486
-0.073974,1,59.993565
-0.038244,1,60.048757
-0.053996,1,60.120615
0.052376,1,60.163426
-0.046569,1,60.227535
-0.050981,1,60.292589
0.004849,1,60.327838
0.051259,1,60.376652
-0.001431,1,60.472666
-0.0614,1,60.577974
-0.027259,1,60.617503
0.095279,1,60.664091
-0.02688,1,60.712296
0.065648,1,60.757024
0.099104,1,60.79812
0.040002,1,60.853683
-1.105635,1,60.907767
-0.065476,1,60.985224
-0.077928,1,61.033469
0.109846,1,61.099458
-0.082077,1,61.155837
0.01862,1,61.202247
